id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;QuantityF;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);url strt;url end;image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
4682;1;Chain Sliders Yamaha;430;26.85;1;;0;;;;;0015918.090;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Noir;<ul><li>YZF 250 '09-16</li><li>YZF 450 '09-16</li><li>WRF 450 '09-16</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-020-44_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-020-44_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4683;1;Skid Plates Mx Style Ktm;430;82.41;1;;0;;;;;0015936.010;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Orange;<ul><li>FC 250 14-</li><li>FC 350 14-</li><li>SX-F 250 13-</li><li>SX-F 350 11-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-020-44_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-020-44_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4684;1;Skid Plates Ktm;430;82.41;1;;0;;;;;0015936.090;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Noir;<ul><li>FC 250 14-</li><li>FC 350 14-</li><li>SX-F 250 13-</li><li>SX-F 350 11-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-020-44_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-020-44_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4685;1;Skid Plates Mx Style Ktm;430;82.41;1;;0;;;;;0015937.090;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Noir;<ul><li>SX-F 250 4T 11/12</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-020-42_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-020-42_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4686;1;Skid Plates Mx/Enduro Style Ktm Hva;430;82.41;1;;0;;;;;0015950.090;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Noir;<ul><li>EXC 125 12-</li><li>EXC 200 12-</li><li>SX 125 11-</li><li>SX 150 11-</li><li>TE 125 14-</li><li>TC 125 14-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-020-42_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-020-42_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4687;1;X-Brake Front Disc Cover ;430;32.41;1;;0;;;;;0016057.010;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Orange;<ul><li>DISC MAX.280MM</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-020-42_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-020-42_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4688;1;X-Brake Front Disc Cover ;430;32.41;1;;0;;;;;0016057.030;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;White;<ul><li>DISC MAX.280MM</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-020-40_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-020-40_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4689;1;X-Brake Front Disc Cover ;430;32.41;1;;0;;;;;0016057.040;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Bleu;<ul><li>DISC MAX.280MM</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-020-40_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-020-40_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4690;1;X-Brake Front Disc Cover ;430;32.41;1;;0;;;;;0016057.090;;Freidig;Acerbis;;;;;;;;> 4;4;1;both;;;;Black;<ul><li>DISC MAX.280MM</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-020-40_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-020-40_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4691;1;X-Brake Front Disc Cover ;430;32.41;1;;0;;;;;0016057.110;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Red;<ul><li>DISC MAX.280MM</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-020-38_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-020-38_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4692;1;Plastic De Rechange Rally Iii ;431;106.48;1;;0;;;;;0016077.;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;;<ul><li>AVEC KIT DE MONTAGE</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-020-38_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-020-38_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4693;1;Plastic De Rechange Rally Iii ;431;106.48;1;;0;;;;;0016077.010;;Freidig;Acerbis;;;;;;;;> 4;4;1;both;;;;Orange;<ul><li>AVEC KIT DE MONTAGE</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-020-38_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-020-38_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4694;1;Plastic De Rechange Rally Iii ;431;106.48;1;;0;;;;;0016077.030;;Freidig;Acerbis;;;;;;;;> 4;4;1;both;;;;Blanc;<ul><li>AVEC KIT DE MONTAGE</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-003-_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-003-_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4695;1;Plastic De Rechange Rally Iii ;431;106.48;1;;0;;;;;0016077.040;;Freidig;Acerbis;;;;;;;;3;3;1;both;;;;Bleu;<ul><li>AVEC KIT DE MONTAGE</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-003-_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-003-_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4696;1;Plastic De Rechange Rally Iii ;431;106.48;1;;0;;;;;0016077.060;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Jaune;<ul><li>AVEC KIT DE MONTAGE</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-003-46_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-003-46_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4697;1;Plastic De Rechange Rally Iii ;431;106.48;1;;0;;;;;0016077.090;;Freidig;Acerbis;;;;;;;;> 4;4;1;both;;;;Noir;<ul><li>AVEC KIT DE MONTAGE</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-003-46_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-003-46_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4698;1;Plastic De Rechange Rally Iii ;431;106.48;1;;0;;;;;0016077.110;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Rouge;<ul><li>AVEC KIT DE MONTAGE</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-003-44_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-003-44_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4699;1;Plastic De Rechange Rally Iii ;431;106.48;1;;0;;;;;0016077.130;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Vert;<ul><li>AVEC KIT DE MONTAGE</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-003-44_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-003-44_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4700;1;Handguards  Acerbis Dual Road Noir;431;107.41;1;;0;;;;;0016221.090;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Aprilia Ducati Guzzi Honda Piaggio Triumph;<ul><li>APRILIA SHIVER 750 12-</li><li>APRILIA TUONO 1000 12-</li><li>APRILIA SRV 800 12-</li><li>DUCATI HYPERMOTARD 1100 EVO 10-12</li><li>GUZZI 1200 SPORT 2011-</li><li>GUZZI NEVADA 1000 10-12</li><li>GUZZI GRISO 1200 8V 2011-</li><li>GUZZI NORGE 1200 8V 2011-</li><li>GUZZI V7 STONE 12-</li><li>GUZZI V7 SPECIAL 12-</li><li>HONDA SH300 12-</li><li>PIAGGIO BEVERLY 125 12-</li><li>PIAGGIO BEVERLY 250 E.L 11-12</li><li>PIAGGIO BEVERLY 300 E.L - 350 11-12</li><li>PIAGGIO BEVERLY 500 E.L 11-</li><li>PIAGGIO LIBERTY 300 11-</li><li>PIAGGIO MP3 300 11-12</li><li>PIAGGIO MP3 500 11-12</li><li>PIAGGIO FUOCO 12-</li><li>TRIUMPH STREET TRIPLE 675 11-</li><li>TRIUMPH TIGER 1050 11-12</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-003-42_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-003-42_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4701;1;Rear Fender Ktm;430;29.63;1;;0;;;;;0016232.010;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Orange;<ul><li>EXC 125 12-</li><li>EXC 200 12-</li><li>EXC 250 2T 12-</li><li>EXC 300 12-</li><li>EXC-F 250 12-</li><li>EXC-F 350 12-</li><li>EXC-F 450 12-</li><li>EXC-F 500 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-003-42_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-003-42_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4702;1;Rear Fender Ktm;430;29.63;1;;0;;;;;0016232.030;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Blanc;<ul><li>EXC 125 12-</li><li>EXC 200 12-</li><li>EXC 250 2T 12-</li><li>EXC 300 12-</li><li>EXC-F 250 12-</li><li>EXC-F 350 12-</li><li>EXC-F 450 12-</li><li>EXC-F 500 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-003-40_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-003-40_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4703;1;Rear Fender Ktm;430;29.63;1;;0;;;;;0016232.090;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Noir;<ul><li>EXC 125 12-</li><li>EXC 200 12-</li><li>EXC 250 2T 12-</li><li>EXC 300 12-</li><li>EXC-F 250 12-</li><li>EXC-F 350 12-</li><li>EXC-F 450 12-</li><li>EXC-F 500 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-003-40_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-003-40_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4704;1;Full Kit Ktm Exc/Exc-F 12/13;430;175;1;;0;;;;;0016234.010;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Orange;<ul><li>EXC/EXC-F 12/13</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-003-38_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-003-38_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4705;1;Full Kit Ktm Exc/Exc-F 12/13;430;175;1;;0;;;;;0016234.030;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Blanc;<ul><li>EXC/EXC-F 12/13</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-003-38_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-003-38_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4706;1;Full Kit Ktm Exc/Exc-F 12/13;430;175;1;;0;;;;;0016234.090;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Noir;<ul><li>EXC/EXC-F 12/13</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-001-_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-001-_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4707;1;X Brake Front Disc Cover;430;165.74;1;;0;;;;;0016303.070;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Carbon;<ul><li>DISC MAX.270MM</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-001-_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-001-_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4708;1;X-Seat Acerbis Kawasaki Kxf 450 12-;430;184.26;1;;0;;;;;0016305.;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;;<ul><li>KXF 250 13-</li><li>KXF 450 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-001-46_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-001-46_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4709;0;Skid Plates Ktm Enduro Style;430;82.41;1;;0;;;;;0016310.010;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Orange;<ul><li>EXC 250 4T 14-</li><li>EXC-F 350 2012-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-001-46_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-001-46_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4710;1;Skid Plates Ktm Enduro Style;430;82.41;1;;0;;;;;0016310.090;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Noir;<ul><li>EXC 250 4T 14-</li><li>EXC-F 350 12-</li><li>FE 250 14-</li><li>FE 350 14-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-001-44_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-001-44_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4711;1;Skid Plates Ktm Enduro Style;430;82.41;1;;0;;;;;0016311.090;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Noir;<ul><li>EXC-F 250 2012-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-001-44_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-001-44_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4712;1;Skid Plates Ktm Mx/Enduro Style;430;82.41;1;;0;;;;;0016312.090;;Freidig;Acerbis;;;;;;;;1;1;1;both;;;;Noir;<ul><li>EXC-F 450 12-</li><li>EXC-F 500 12-</li><li>FC 450 14-</li><li>FE 450 14-</li><li>FE 501 14-</li><li>SXF 450 13-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-001-42_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-001-42_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4713;0;;430;29.63;1;;0;;;;;0016317;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-001-42_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-001-42_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4714;1;Rear Fenders Kawasaki;430;29.63;1;;0;;;;;0016317.030;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Blanc;<ul><li>KXF 250 13-</li><li>KXF 450 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-001-40_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-001-40_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4715;1;Rear Fenders Kawasaki;430;29.63;1;;0;;;;;0016317.090;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Noir;<ul><li>KXF 250 13-</li><li>KXF 450 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-001-40_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-001-40_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4716;1;Rear Fenders Kawasaki;430;29.63;1;;0;;;;;0016317.130;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Vert;<ul><li>KXF 250 13-</li><li>KXF 450 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-001-38_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-001-38_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4717;0;Side Panels Kawasaki;430;54.63;1;;0;;;;;0016318;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T763-001-38_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T763-001-38_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4718;1;Side Panels Kawasaki;430;54.63;1;;0;;;;;0016318.030;;Freidig;Acerbis;;;;;;;;3;3;1;both;;;;Blanc;<ul><li>KXF 250 13-</li><li>KXF 450 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-XL_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-XL_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4719;1;Side Panels Kawasaki;430;54.63;1;;0;;;;;0016318.090;;Freidig;Acerbis;;;;;;;;3;3;1;both;;;;Noir;<ul><li>KXF 250 13-</li><li>KXF 450 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-XL_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-XL_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4720;0;Radiator Scoops Kawasaki;430;54.63;1;;0;;;;;0016319;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;;<ul><li>KXF 450 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-XL_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-XL_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4721;1;Radiator Scoops Kawasaki;430;54.63;1;;0;;;;;0016319.030;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Blanc;<ul><li>KXF 450 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-S_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-S_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4722;1;Radiator Scoops Kawasaki;430;54.63;1;;0;;;;;0016319.090;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Noir;<ul><li>KXF 450 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-S_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-S_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4723;1;Radiator Scoops Kawasaki;430;54.63;1;;0;;;;;0016319.377;;Freidig;Acerbis;;;;;;;;3;3;1;both;;;;Vert/Noir;<ul><li>KXF 450 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-S_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-S_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4724;0;Plastic Kit Kawasaki;430;125;1;;0;;;;;0016320;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;;<ul><li>KXF 450 12-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-M_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-M_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4725;1;Plastic Kit Kawasaki;430;125;1;;0;;;;;0016320.030;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Blanc;<ul><li>KXF 450 12</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-M_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-M_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4726;1;Plastic Kit Kawasaki;430;125;1;;0;;;;;0016320.090;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Noir;<ul><li>KXF 450 12</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-M_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-M_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4727;1;Plastic Kit Kawasaki;430;125;1;;0;;;;;0016320.553;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Original 12;<ul><li>KXF 450 12</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-L_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-L_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4728;0;Plastic Full Kit Kawasaki;430;156.48;1;;0;;;;;0016321;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;;<ul><li>KXF 450 12</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-L_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-L_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4729;1;Plastic Full Kit Kawasaki;430;156.48;1;;0;;;;;0016321.030;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Blanc;<ul><li>KXF 450 12</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-L_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-L_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4730;1;Plastic Full Kit Kawasaki;430;156.48;1;;0;;;;;0016321.090;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;Noir;<ul><li>KXF 450 12</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4731;1;Plastic Full Kit Kawasaki;430;156.48;1;;0;;;;;0016321.553;;Freidig;Acerbis;;;;;;;;2;2;1;both;;;;Original;<ul><li>KXF 450 12</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
4732;0;Rear Fenders Ktm Sx 65 09-;430;54.63;1;;0;;;;;0016360.;;Freidig;Acerbis;;;;;;;;0;0;1;both;;;;;<ul><li>SX 65 09-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-03-15;2016-03-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;T762-130-_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/T762-130-_0.jpg;0;;1;new;0;0;0;0;0;0;0;0
